amfi_code,expense_ratio_pct,Expense_Rank
119551,1.54,29.5
119552,0.66,4.0
119598,1.43,21.0
119599,0.72,5.5
119120,0.77,9.0
100016,1.55,31.0
125497,0.92,14.0
100033,1.38,17.0
125498,0.78,10.0
100025,0.56,2.0
120503,1.42,20.0
120504,0.8,12.0
120505,1.36,15.0
120506,1.41,19.0
120507,0.74,7.0
118632,1.51,24.5
118633,0.72,5.5
118634,1.53,27.5
118635,0.89,13.0
118636,0.55,1.0
120841,1.59,34.0
120842,1.56,32.0
120843,1.45,22.0
120844,0.6,3.0
119092,1.64,37.5
119093,0.75,8.0
119094,1.38,17.0
119095,1.38,17.0
101206,1.6,35.5
101207,1.53,27.5
101208,0.79,11.0
102885,1.57,33.0
102886,1.51,24.5
102887,1.64,37.5
148567,1.46,23.0
148568,1.52,26.0
148569,1.6,35.5
149322,1.54,29.5
